date_old,date,mean_co_ug/m3,mean_nh3_ug/m3,mean_no2_ug/m3,mean_o3_ug/m3,mean_pm10_ug/m3,mean_pm2p5_ug/m3,mean_so2_ug/m3
2018-07-02,58301.0,126.27985673480563,1.3030607600230724,4.4185518779688415,91.5431609948476,24.092988156610065,12.485902140537894,0.5347377779997058
2018-07-03,58302.0,109.17965417438084,0.5237861442793574,4.775152816540665,78.8374715646108,19.63477296961679,12.168733265664844,0.3181882439077728
2018-07-04,58303.0,115.31290573543971,0.5633967373934057,4.639220241043303,80.19429002867804,25.695024755265976,15.249825464354622,0.4642345941522055
2018-07-05,58304.0,107.05867195129396,0.6588654446337993,4.18373984305395,75.73460319307115,24.92504943741693,14.76463904645708,0.3929201897440685
2018-07-06,58305.0,107.515439775255,0.6037967857490811,5.164361808862951,78.60026529100206,17.874201642142406,11.757539497481453,0.4203260951778955
2018-07-07,58306.0,118.14477825164796,0.942819636522068,4.4401218895282994,88.88660460048254,8.396769861380259,7.7593639062510595,0.4649398637314637
2018-07-08,58307.0,109.58380730946855,1.2583364943663278,4.188213220487039,85.15369653701781,8.390351762374243,7.062573532263437,0.5101014419148365
2018-07-09,58308.0,101.20467138290404,1.325024954146809,4.139057094024287,88.29684805870056,8.688276393545998,6.214291748073365,0.572574288273851
2018-07-10,58309.0,109.71560351053871,1.4773122622734969,5.012757461931972,87.97248620457121,10.04588669207361,7.964113089773389,0.5098472053392066
2018-07-11,58310.0,107.44738059573704,1.1627015922632482,3.6775684733357696,91.63375907474096,13.919720934496985,10.157252225610945,0.5367300717367066
2018-07-12,58311.0,107.0941292974684,1.0362721814049616,4.180796633164088,88.0759009520213,14.737309561835394,10.327617377042769,0.4776266177909242
2018-07-13,58312.0,114.74690633349952,1.5195958320465353,5.917303034828769,89.83848590321008,12.636387348175049,9.336591879526772,0.5569727102087604
2018-07-14,58313.0,120.19620815912884,1.6169683357907667,6.73650379313363,90.14453323682147,13.52939397096634,10.36906803978814,0.5034146921502219
2018-07-15,58314.0,116.5783339606391,1.5944855018622346,5.518126223236322,83.57123761706882,20.42196326785617,12.374661597940657,0.5045569141705831
2018-07-16,58315.0,109.73002778159248,0.8707070936345391,5.822753550277816,84.85242671436734,22.823295036951706,13.604005720880291,0.5398669421879781
2018-07-17,58316.0,123.3713083267212,0.8963101985346942,4.747937850654125,86.60704045825537,8.767367041773268,6.546623551183277,0.4171909154910181
2018-07-18,58317.0,142.45297304789224,1.7274703114396996,6.074650576545133,99.41441742579144,10.168601976500618,8.370799548096128,0.7890338473435905
2018-07-19,58318.0,129.82989920510187,1.4160387275947466,6.805138014256954,99.97925861676536,12.648910264174145,9.538710329267714,0.8072452381667163
2018-07-20,58319.0,115.92465994093148,1.3149896967742178,6.322520048254066,89.59344991048175,15.300553838411965,10.961697936058044,0.6797562903828092
2018-07-21,58320.0,111.6913624869452,0.9238272253423928,6.286726689173117,88.4890701505873,22.63964540428585,11.817763169606527,0.5197599937932359
2018-07-22,58321.0,110.3452149497138,0.7783268846364485,5.509793679747317,82.69266443782381,15.72773732741674,9.328322294685575,0.5249024915198485
2018-07-23,58322.0,128.34298356374106,0.6209121795578135,4.659891970455647,89.62283131811355,9.743940555387072,7.828127159012689,0.6651990408491757
2018-07-24,58323.0,132.91145080990262,1.054734331038263,5.36349111629857,107.8442078166538,12.485600060886808,9.579087098439537,0.8110323978794945
2018-07-25,58324.0,134.39554606543646,1.269887398928404,6.819276988506317,103.42019497023688,12.326978021197853,10.07119921512074,0.7633671085867617
2018-07-26,58325.0,131.30356057484946,1.4551714410384495,7.1067208440767375,97.92582808600532,11.803664422697487,9.69708083735572,0.6598071863667833
2018-07-27,58326.0,126.8597314092848,1.15319130052295,6.811946546037992,85.40107764138116,8.934227380487654,7.806851658556197,0.5990490578114986
2018-07-28,58327.0,134.16326030095422,1.160260897750656,5.923396150271097,90.37563575638666,16.306613624095913,12.687984493043688,0.5725182530780634
2018-07-29,58328.0,124.07424974441528,1.2704425914626982,5.850525246726142,89.11165311601427,17.263362063301933,12.82203194167879,0.6169408820569515
2018-07-30,58329.0,141.37304973602298,1.677092572881116,6.387668897708258,104.02008337444728,14.20341032743454,12.035715533627403,0.6736741591658857
2018-07-31,58330.0,134.61940569347806,1.0286459633045726,6.43719273722834,108.03598764207628,12.52422566546334,10.636467218399046,0.7638549974395169
2018-08-01,58331.0,133.2409847577413,1.0920281760498054,6.428807779318756,96.69856087366745,15.533226509888964,11.571454173988768,0.881112937712007
2018-08-02,58332.0,145.21024089389377,1.3314848376644983,7.040578470461898,92.16538055737811,13.297605630424288,10.244608263174694,0.7068593858016862
2018-08-03,58333.0,148.8644374211629,0.4776122097132934,4.884527616202831,90.69806655248009,7.176966577768326,5.913167114059132,0.8369146850374009
2018-08-04,58334.0,136.32471338907877,0.6778324571334653,5.021667622029781,81.58269272910223,8.364352391825783,7.1538324223624326,0.6191375592930449
2018-08-05,58335.0,129.87370930777658,1.1666571924255953,5.486268400732015,84.52375411987305,8.523849298556646,7.470822953515582,0.6683884397563007
2018-08-06,58336.0,129.69904957877264,1.679447241127491,6.231689234574636,91.7288002173106,10.775354557567171,9.128735303878782,0.6453357363740603
2018-08-07,58337.0,141.26349645190768,1.5098588942653604,6.643992771704991,89.51610104242963,13.996475054158106,11.555770582622952,0.5848126432134045
2018-08-08,58338.0,145.59535921944513,1.5283828820619318,7.338420922557512,81.0957511530982,12.559104793601565,10.032877243227428,0.4611478231640326
2018-08-09,58339.0,142.12508932749432,1.4172651407619317,5.714569480054909,74.76560062832303,11.446837660339146,9.786470780769983,0.4828367674102386
2018-08-10,58340.0,120.43433544370863,0.9992815874413484,6.452476042012376,71.71062674787309,13.858324348926544,11.0660294757949,0.6198607552796602
2018-08-11,58341.0,114.36990367041692,1.0521064760784309,6.154874334732693,76.55961600939433,9.33901095059183,7.126070871949196,0.4937525369847814
2018-08-12,58342.0,117.55437390009564,1.6890353941255145,5.287547171943718,81.57538737191095,8.967748178376091,6.1701784249809055,0.4907180410292413
2018-08-13,58343.0,116.06978580686778,1.0235688098602824,4.961249961621231,78.33809974458481,11.005062801970375,7.4011181526713905,0.3844191568593184
2018-08-14,58344.0,119.54678996404012,0.6596019408769078,6.400390645696057,64.73955525292291,6.423203213347329,5.060802544156712,0.3453236578239335
2018-08-15,58345.0,113.25238132476808,0.7257204840166701,3.9742851356665287,75.5511119365692,4.602363042947318,4.024166143602795,0.2610272992298835
2018-08-16,58346.0,112.34458504782782,1.0353417785631285,4.6584439675013245,81.32755141788058,9.06682546933492,6.632781025436191,0.6086003207084205
2018-08-17,58347.0,122.68176349004108,1.4255596035056644,5.292219860686196,82.73522101508246,10.482131643427742,8.320880866712995,0.7073144809239441
2018-08-18,58348.0,133.23063521915012,1.8658761485583253,5.925123707287844,77.67644050386217,11.302520463864006,9.009889682133991,0.5607536174356937
2018-08-19,58349.0,141.9632281727261,0.7530163751604656,5.460463138918081,74.30163412623935,15.585955414507124,12.732141156991323,1.4992190442151494
2018-08-20,58350.0,144.48440832561917,0.9316331353038548,6.6771988173325845,84.11462415589227,15.481107307804956,13.214961833424034,1.2436218286554022
2018-08-21,58351.0,144.317001024882,1.285880831380685,6.16725638591581,91.65356408225163,13.7934024532636,12.059104247225656,0.9673321265727282
2018-08-22,58352.0,150.56234825981986,1.4175302787787385,7.458797917597824,88.56357627444798,15.43336190780004,13.246045281489687,1.0172695356110733
2018-08-23,58353.0,144.8287670877245,1.0481732758796878,7.793922141194344,73.30009044541255,19.724472615453934,16.00488316350513,1.289133184072044
2018-08-24,58354.0,153.7971454196506,1.2415530764394336,7.194310552544064,76.7968768146303,18.29045381148656,15.227121697531809,1.0224766739540632
2018-08-25,58355.0,152.28116999732126,1.224578438533677,5.220353504021961,79.60694302452936,17.655595931741928,12.95802456471655,0.6549767293035984
2018-08-26,58356.0,139.04802576700845,0.5947905886504385,3.8889945720632872,67.18148393101163,6.1394835892650805,3.9057503466804815,0.3377457342317535
2018-08-27,58357.0,137.26725339889526,1.0817529588109918,4.029229222900337,74.70587425761751,5.873893365263939,4.255882352590561,0.7405417518069347
2018-08-28,58358.0,143.0681736204359,1.7334757397572198,4.611079191995992,87.01959273550246,7.064755313926272,5.053537737992075,0.8065754001339277
2018-08-29,58359.0,145.92727390925086,1.855985468460454,5.418406878080631,80.69177667299905,8.693533301353455,6.914440896775987,0.7319568908876843
2018-08-30,58360.0,149.94961865743005,1.7197760910623603,5.723277915683057,77.32029122776456,13.077208273940617,9.977882838911482,0.6752861998975277
2018-08-31,58361.0,143.40390650431308,1.0556644687636032,6.038918029103013,75.16303514109717,15.899954477945965,10.1431579026911,0.4259431088964145
2018-09-01,58362.0,150.28181076049802,1.0818677407999833,4.1104633435606965,82.15360667970445,11.042428304751716,5.651864422692193,0.3976779404199785
2018-09-02,58363.0,167.13094086117215,1.3214623236821756,6.248606399529512,71.59007869826422,9.546208671397633,6.705895771582919,0.5066903690911002
2018-09-03,58364.0,171.36883831024167,1.5090786028239462,6.576042720013195,66.63439561261072,6.903752966059579,5.7932284010781165,0.4710396677255631
2018-09-04,58365.0,170.6337148878309,1.2135668293469482,7.072399346364869,71.06826652420892,10.456888844569525,8.270929061704212,0.6093718457139201
2018-09-05,58366.0,174.79010804494226,1.68099830713537,7.138769046299987,71.83354204230838,12.617712805668509,9.413294517331654,0.5317291149662601
2018-09-06,58367.0,166.260866800944,2.1184402679403624,6.892657481133938,77.20653221342299,14.691726201110413,10.846495800548134,0.5468536497404178
2018-09-07,58368.0,135.88134336471558,1.1524537627895672,6.683514149652589,64.31631905502744,10.43192313777076,8.068199856413734,0.384881489806705
2018-09-08,58369.0,163.72900581359863,1.4441269640293386,5.966516791118518,71.76867576440175,8.084227152996592,6.925159845087262,0.4607157482662135
2018-09-09,58370.0,176.6526167127821,1.4776378290520773,5.755136450131732,77.35673456721834,10.99327908621894,8.976782530546187,0.4951974774400394
2018-09-10,58371.0,183.15179528130423,1.6887465342879295,7.361093105541335,77.77661148707072,11.380803081724384,9.244523386160534,0.6222403568940029
2018-09-11,58372.0,176.27626419067383,1.7000311269528336,7.294430574609174,83.81212263637119,11.816808647579617,9.03651684191492,0.5617919471114874
2018-09-12,58373.0,185.777209493849,3.571245566010475,8.924988692005478,88.66901368565027,14.14161698685752,10.645205557346344,0.6339679654273722
2018-09-13,58374.0,184.40745078192813,2.7319584074947567,10.000968784093857,78.23202244440716,14.287966383828056,10.265099273787603,1.031271265198787
2018-09-14,58375.0,159.31701469421387,2.097802453570896,7.709936381214195,74.55822545952267,18.25724932882521,13.752450684706366,0.8460618406534195
2018-09-15,58376.0,150.481340514289,2.194718656440576,8.254801293214163,72.62918790181476,18.99562461508645,13.985723363028631,0.6968571388473114
2018-09-16,58377.0,164.06859260135226,2.3285100186864534,6.888279519147343,72.72703338993921,18.951803253756623,13.979411131805849,0.6069644538478719
2018-09-17,58378.0,164.33765739864774,2.091369921548499,8.792808747125996,65.3041448990504,16.19830665985743,12.126096645991009,0.6143225928147634
2018-09-18,58379.0,159.02635229958432,1.5094098510841532,8.005741901695727,55.261204984453,10.332204615076384,7.266761132412487,0.6045531489782863
2018-09-19,58380.0,146.85438685946994,1.2437024644265573,7.287924731771151,62.29513184229533,9.51900945769416,8.132418632507324,0.6912507115759783
2018-09-20,58381.0,145.61356772316827,0.8345593336141772,6.339875327216254,68.34613744417828,14.657035337554085,12.34222137596872,0.8940780448416868
2018-09-21,58382.0,146.0514400800069,1.2957997460746102,7.562742231620683,65.52418687608507,14.225948161549034,11.51091804438167,0.7991236839443445
2018-09-22,58383.0,140.81708484225803,1.4431252835525408,5.839153348157804,63.355283154381645,20.68551485406028,17.930922932094997,0.8787019277612368
2018-09-23,58384.0,132.5838736428155,1.3428555592480629,4.535054350478782,69.77724756134882,18.25338676240709,14.728354970614117,0.5411586979818013
2018-09-24,58385.0,123.00189198387991,0.4955246084266239,4.730264896319972,61.93391074074639,7.0797914208637325,5.286618026594321,0.7706906171515584
2018-09-25,58386.0,138.5305994881524,1.086386556426684,3.613717177261909,70.81462862756517,5.61285278863377,2.779753137793806,0.3478422737162974
2018-09-26,58387.0,141.7666719224718,0.9811313446197244,4.168433723350367,77.73488076527912,6.833820187383227,4.444415615664588,0.8244795435004764
2018-09-27,58388.0,152.6085089577569,2.18364720667402,8.161991943915687,80.01330982314215,9.237829373942482,6.013058028287357,1.3051125634875562
2018-09-28,58389.0,160.15596781836618,3.7158297863271503,9.750958097477756,79.56591778331331,12.580298082696068,8.919342666864393,1.3843083712789748
2018-09-29,58390.0,148.87966834174264,1.876080774598652,5.071240083624919,81.98691874080235,12.202817300955456,8.538696712917751,2.492473189615541
2018-09-30,58391.0,143.20733515421546,1.7205152300496895,5.550497578250037,68.10705002148946,9.240641848908531,5.474943111340206,0.6540450695902109
2018-10-01,58392.0,163.54434564378528,1.3599402873466413,8.215654735763867,66.40896601147121,11.657579686906605,8.695416457123228,0.6382279149774048
2018-10-02,58393.0,147.3658768335978,1.045232559243838,6.613681087891263,66.03879454400804,12.599332667059365,6.85314738419321,0.6702791651089987
2018-10-03,58394.0,150.80169751909045,0.8653961372458272,6.1154552201430015,72.75535453690424,8.864459147055943,5.429119573699103,0.9440514037592544
2018-10-04,58395.0,135.15218766530356,0.9289540039996306,6.091312198175324,79.51869334114923,8.587461766269472,5.707150273852879,2.270188375893566
2018-10-05,58396.0,129.73653141657508,0.7465230392085181,7.035060023268063,71.39737288157146,11.597314589553411,7.9421162174807645,1.719858238266574
2018-10-06,58397.0,140.4182142151727,0.7323690810137324,7.77611901693874,60.012024111217926,8.392136148280567,6.781161586443584,0.6178344512979189
2018-10-07,58398.0,150.80349429448447,1.113820185367432,8.48814932256937,57.63163077831268,5.498999522791968,4.801633983850478,0.5012091959102286
2018-10-08,58399.0,161.1283704969618,1.4079824317660596,8.38321241736412,55.48718494839139,10.216473211844765,8.832846403121946,0.4775132876303461
2018-10-09,58400.0,154.39931551615396,0.931032037983338,8.280773331721624,65.76169191466437,11.19061239891582,9.839466661214828,0.7282963773856559
2018-10-10,58401.0,160.6313689549764,1.2668879775123465,8.441965115567049,65.92845786942377,13.163718044757845,12.328890240854689,0.9964137201507888
2018-10-11,58402.0,179.60113355848526,1.6874693172673385,11.207984098129804,49.66998714870877,14.561417248513964,13.316115223699144,0.8150581798205773
2018-10-12,58403.0,161.24207014507718,1.6838635260032282,7.6349689778354435,67.81052239735921,21.651298993163643,16.67208898729748,1.3623837692042189
2018-10-13,58404.0,179.40446355607776,1.3128113316165075,7.723071316878,70.96204453044467,21.55419854323069,19.232108063167995,2.586750836008125
2018-10-14,58405.0,171.3684499528673,0.6319786305021908,7.165014050900936,67.6359339290195,25.02209989229837,21.04165839486652,1.9351377201577027
2018-10-15,58406.0,160.18364450666638,0.9252933913634884,8.798928772409758,61.99037461810642,16.839760535293156,13.489785608318114,0.83323201806181
2018-10-16,58407.0,152.7741084098816,0.908546372420258,8.509433658586609,57.700502925448944,9.634684671958286,8.251146710581251,0.4586981793658601
2018-10-17,58408.0,144.6901523272196,0.8175290564282073,8.518555326594246,52.48525200949775,7.328898252712356,6.0262122386031685,0.4323008868118955
2018-10-18,58409.0,140.15076314078436,0.5036748446938064,6.1392522694336025,62.46543558438618,14.905464205476973,12.03691436184777,0.8620935624672307
2018-10-19,58410.0,169.4937107298109,0.6093599684536457,6.746764200429123,74.32092783186171,26.659504413604736,21.554643485281204,2.8483668838938083
2018-10-20,58411.0,180.8792759577433,0.9000731060902277,6.650998961594371,75.54915205637614,26.28656918472714,21.026689741346573,1.8601010135478444
2018-10-21,58412.0,168.24840270148383,0.6780129302706983,5.882762499981457,74.08034398820665,16.899451183776062,14.549386146167912,0.9343703083900942
2018-10-22,58413.0,148.0754341019524,0.5403190544909902,4.8302942299180565,68.59308385848999,8.429514323671661,6.300428973303901,0.7464015570779642
2018-10-23,58414.0,154.3047103881836,0.9128283603737752,7.576093868248992,63.13723980055915,12.052880634864175,9.0574212372303,1.1917547972665892
2018-10-24,58415.0,164.19788265228271,1.8847422256237931,11.743950463003586,54.39001635710397,14.851689865191776,11.353663278950586,1.244874719530344
2018-10-25,58416.0,156.94693756103516,2.162605832020441,10.685844721065628,55.21001491281722,13.20596852236324,8.957124408748415,0.811377976089716
2018-10-26,58417.0,135.99846527311536,0.9252251281092564,8.035442972348797,62.92653229501512,13.096473697159023,8.809550258848402,0.5470128535396523
2018-10-27,58418.0,119.43865320417616,0.5387102220621374,3.6602560455600415,74.06434427367316,10.822315202818976,6.1536943134334345,0.4477950841602352
2018-10-28,58419.0,122.69084845648872,0.3159947544336319,3.5456884569591947,67.49965357780458,5.503214086095492,4.42980800403489,0.1945762754314476
2018-10-29,58420.0,116.31617726220026,0.5055640342955788,3.984287181662189,60.34222639931573,15.869331184360714,9.766345541510317,0.2948551605352097
2018-10-30,58421.0,135.10169453091092,0.7236697164674599,5.511542327702045,68.45931726031833,5.478297142518891,3.0845855996012688,0.4277687723644905
2018-10-31,58422.0,149.6087018118964,1.456153137402402,9.432201754715708,53.22174718644885,10.38638839787907,5.788569831185871,0.7236945229685969
2018-11-01,58423.0,145.15682474772134,0.9389767000037764,9.854603903161156,45.47414187590282,10.587340532905523,7.0006489695774174,0.4595570862293243
2018-11-02,58424.0,142.86630116568668,0.8426267707513438,11.541163858440187,38.737227837244674,6.120962502227888,5.045593664050101,0.3806471669425567
2018-11-03,58425.0,129.19806729422675,0.7446502102021542,7.8677052242888355,42.17161589198642,8.134347167279985,6.261834803554748,0.4102316513243649
2018-11-04,58426.0,146.17639207839966,0.9564907820765964,6.740417024327649,44.93380766444736,17.766729970773056,13.65917749868499,0.776731420101391
2018-11-05,58427.0,155.0434341430664,1.2952604337284963,9.709480944606993,41.7076742251714,9.397812033692995,7.731609029902352,0.6529010917163558
2018-11-06,58428.0,151.92623143725925,1.2325412891805172,10.09584436648422,46.35828939411376,11.618848628467983,8.162356866730581,0.8775262989931636
2018-11-07,58429.0,142.38058794869318,1.1438652479814158,9.831118928889431,48.89145673645867,9.257898487978512,7.134468235075474,0.8380320630967617
2018-11-08,58430.0,169.79834938049316,1.7358121296597853,13.89385254846679,38.28683600160811,13.255592647526,9.218469030327268,0.7571078431275156
2018-11-09,58431.0,206.9835379918416,2.691486110289892,14.80154703060786,34.23670549525155,18.47997099823422,13.526922785573534,1.1322615821328428
2018-11-10,58432.0,206.45215627882212,2.572925604879856,14.354370676808884,41.85987559954325,19.27088399728139,15.560607777701485,0.8503949153754446
2018-11-11,58433.0,198.3525836732653,2.2285073714123835,11.924212566680374,46.9358076983028,19.50590601232317,16.064256383313072,0.9648499350166984
2018-11-12,58434.0,199.7387033038669,2.623242857555548,16.028140273359085,39.62091618114047,19.478006561597187,17.100445065233444,1.1756455496781402
2018-11-13,58435.0,224.449264102512,2.185309025562472,16.780001779397328,25.67055269247956,25.66877798239389,22.13707366916869,1.283462130361133
2018-11-14,58436.0,187.6829545762804,1.1154965317497652,11.609489070044624,39.97253878911337,20.700718396239807,17.398481561077965,0.8250666811234422
2018-11-15,58437.0,154.6438562605116,0.8258652492529817,9.552597019407484,49.62636201911502,13.050798853238426,10.175373421774973,0.9176408296657932
2018-11-16,58438.0,152.27055242326526,0.7162808987001578,7.818873663743338,58.260105212529496,12.202989300092066,8.359587738911308,1.2891811587744288
2018-11-17,58439.0,162.46258672078454,0.5933533356421523,6.246447142627504,58.23183064990573,13.468625995847914,10.115528891483944,2.7655794247984886
2018-11-18,58440.0,172.19963879055447,0.3635982564236555,6.149154737591744,52.71800393528409,15.107301718658867,10.884398119317162,2.790919605228636
2018-11-19,58441.0,172.86569987403018,0.5544987114974194,9.26018594039811,45.49372106128269,12.430194967322883,10.55377935204241,1.5170851697524388
2018-11-20,58442.0,150.9946787092421,0.5657904175006679,10.121385710106956,38.525506933530174,4.86370985209942,4.310063583155473,0.4673136493398084
2018-11-21,58443.0,185.4166742960612,1.2036342246250973,12.10710949699084,33.260729789733894,8.533422544598581,7.087316912081508,0.7106567521890005
2018-11-22,58444.0,191.6661410861545,1.3497082478263311,13.7654075258308,40.73446400960287,10.352508614460628,8.555719097455343,0.7096509364330106
2018-11-23,58445.0,199.6913091871473,2.063104179170397,14.731814020209846,39.72080790996552,13.643401351239946,10.841936094893349,0.623932065649165
2018-11-24,58446.0,140.35591750674777,0.7103927734618386,8.802403622203402,55.52371795972189,7.96567768520779,5.570137845145331,0.5198625756634606
2018-11-25,58447.0,151.17985815472073,0.5915511284644405,11.796820107433527,35.23107463783688,3.2260513131817183,2.936128683388233,0.2470812467961675
2018-11-26,58448.0,171.82405164506702,1.0108090869875417,11.425937043295969,47.00077792008717,6.13605307911833,4.85027369691266,0.6353270133129425
2018-11-27,58449.0,191.24691560533316,0.5969014147089587,10.634917381736969,35.6078442202674,8.163135557538933,6.585907054444152,1.0791013493306107
2018-11-28,58450.0,165.0069546169705,0.7145090947548548,7.548630893230437,51.42900093396504,9.49905220998658,6.652968568934335,1.5497369964917498
2018-11-29,58451.0,168.09580855899387,0.5925185646240911,8.836555742555195,55.2947709825304,12.241823116938276,9.2270634704166,1.1607782430946827
2018-11-30,58452.0,213.38787354363345,1.4528874109188716,18.361372537083096,32.036263386408486,18.5433597697152,14.92869230773714,1.005755279834072
2018-12-01,58453.0,190.123272895813,0.4947156636044383,13.248739590247474,38.61217386192746,13.189972506629095,11.828601895107164,0.8560923331727585
2018-12-02,58454.0,226.9393310546875,1.0804410099776254,15.300011230839624,29.35466684235467,21.19200700521469,19.7655475669437,0.961159646511078
2018-12-03,58455.0,170.8007498847114,0.62207129276875,13.905338525772097,36.143968833817375,15.124170286787882,9.670614424679014,0.7748785834345553
2018-12-04,58456.0,169.7509803771973,0.8067858611854414,14.658217211564386,39.81030099921756,15.348655333121616,10.065207348929512,0.8022884652018547
2018-12-05,58457.0,223.54250960879853,1.2822680201174483,16.86714591913753,35.412397715780465,16.67988643381331,13.857938829395506,1.0698770065274503
2018-12-06,58458.0,217.5848853853014,0.7130948694215881,16.09404217203458,28.347991234726376,17.33086833688948,13.931004623572033,0.8470044653448794
2018-12-07,58459.0,185.1652461157905,0.6079005957322402,13.119577020406725,36.44068353705936,14.61005711224344,10.791794965664543,0.6306369801362356
2018-12-08,58460.0,173.10770469241672,0.9276766961750884,11.632388396395571,52.2582730849584,11.422222938802507,7.7479478054576445,0.5869340031511254
2018-12-09,58461.0,181.70102612177533,0.9630341329094436,11.185438661111723,43.28795834382375,13.45110601849026,8.318425205018785,0.6801954170482026
2018-12-10,58462.0,182.87807793087435,1.5428624426325162,14.132389237483348,41.26713852087656,11.999802968568272,7.75329656071133,0.7390899842398034
2018-12-11,58463.0,193.7248780992296,1.855089756763644,15.362780465020071,37.85099000400968,12.553608003589842,9.413519541422524,1.0167739258872135
2018-12-12,58464.0,207.6033381356133,1.5921443884985311,15.080717686149807,38.2980782058504,12.583291020658278,10.104706194665695,0.9708880931138992
2018-12-13,58465.0,183.6756135092841,0.6255147957967387,13.084873997502855,49.50421272383796,8.988501211007438,7.3181395249234305,0.627822524557511
2018-12-14,58466.0,184.1427960925632,0.227178164343867,9.490349074204763,38.84242981010013,5.854317915108467,4.65671485165755,1.5767253629035418
2018-12-15,58467.0,194.47489812639023,0.4738941193661756,10.21351194050577,43.614112562603424,11.840314431322945,8.966474956936308,1.645082688993878
2018-12-16,58468.0,228.19060198465985,1.1745887975622382,14.041256301932863,40.58585973580679,12.748838745885424,11.674225921432177,1.5383522294254766
2018-12-17,58469.0,214.0289199617174,0.289812802699291,13.50315147307184,51.916287130779686,7.905152819636794,5.849816174556812,0.7403341614537768
2018-12-18,58470.0,208.4885481728448,0.3943578793356816,13.808461752202776,53.12487317456139,18.89278621143765,15.455454846223194,1.056055684470468
2018-12-19,58471.0,235.94032107459168,1.4521575025800202,22.382290124893192,34.24826481607225,21.4682064321306,17.972155193487804,0.994877261834012
2018-12-20,58472.0,209.3677051332262,0.5457400573003623,16.531175825330948,44.56178206867642,12.451974166764153,9.774646679560345,0.7936952379014757
2018-12-21,58473.0,222.8100452423096,0.6300953341544502,17.43497621681955,32.2517077177763,17.39802637365129,12.191504057910707,0.9831005069944594
2018-12-22,58474.0,154.125322871738,0.3908816247454121,12.358688122696345,47.40946026643118,16.475107444657226,7.765428178840214,0.7117023358328475
2018-12-23,58475.0,172.6367630428738,0.8234989483219882,12.975095785326433,33.87028006050322,15.18745419714186,10.183464616537094,0.7331943863795863
2018-12-24,58476.0,162.15801556905114,0.600809188456171,11.52046431435479,32.14480102890067,12.95691336194674,8.338397615485723,0.6186805665493011
2018-12-25,58477.0,173.92954699198398,0.7455035602259967,9.211332528127564,47.00237792068057,6.200518321659829,4.994302173455557,0.6232112834437026
2018-12-26,58478.0,230.7197116216024,1.7868727031681273,18.829852985011208,31.98852299319373,14.051857143640518,11.454863902595308,1.026081493538287
2018-12-27,58479.0,280.79818852742505,1.5716930482950475,22.38066279888153,29.55969745251868,23.735351774427627,19.44274190399382,1.5599068212840292
2018-12-28,58480.0,304.70121055179175,0.6190566461947229,21.73556398683124,30.051096518834427,31.60113000869751,27.04227962758806,1.5126063885788124
2018-12-29,58481.0,258.0769385231866,0.8297154091609021,18.536802609761555,39.76975689993965,28.957961506313747,26.216215683354267,1.1089631906814046
2018-12-30,58482.0,254.1416335635715,0.8423519764716426,14.52694622344441,39.026960333188384,28.887401726510788,26.28899019294315,0.9476063946882884
2018-12-31,58483.0,205.4239330291748,0.8806873042550352,12.084971163007948,43.40919657548268,12.859663450055647,11.468922305438252,0.8172715372509427
2019-01-01,58484.0,179.5756879382663,0.6874201926920149,8.914218912521997,53.32900518841214,6.627769134110874,5.279074094361729,0.7267544662786855
2019-01-02,58485.0,201.50562530093725,0.9722740923364958,10.701111472315258,45.18078499370151,10.0824872288439,8.793502317534553,0.9101056268231736
2019-01-03,58486.0,160.1427494684855,0.5419824607670307,6.013108162416352,57.342616981930206,3.685606786774264,2.5282346175776587,0.6467605763011508
2019-01-04,58487.0,177.35745037926566,0.6410113064986136,9.09393392337693,55.876381503211135,4.84136759572559,4.1805300116539,0.9949525778906212
2019-01-05,58488.0,209.5798366334704,1.0476009680165186,14.645319408840606,40.52255328496298,10.922410928540756,9.84138768249088,1.199190633992354
2019-01-06,58489.0,213.03617413838705,1.1380274616595771,15.204101264476776,34.32767528957791,14.423466708925035,13.001293993658493,0.8772812212506931
2019-01-07,58490.0,204.91721725463867,0.8831403899110026,14.481395148568684,35.886168519655854,10.227448056141537,9.438550972276262,0.7230545692145824
2019-01-08,58491.0,214.55001937018503,0.6879505345390903,17.398985154098934,36.4611826605267,12.919473770591948,11.190515485074782,0.9122417956176732
2019-01-09,58492.0,193.5540921952989,0.745548450646715,15.001847041977776,41.25148859951232,10.671949171357683,9.208515024847452,0.8279878540585438
2019-01-10,58493.0,196.67817518446185,0.2770722795329574,12.471967809730105,43.16144707467822,5.46352912651168,4.975317442582713,1.3615504855083094
2019-01-11,58494.0,203.5843301349216,0.3487380814428131,9.927272278401588,46.90350659688315,4.673900467654068,3.5567168411281376,1.5996804957588513
2019-01-12,58495.0,219.3653383255005,0.7573464065790176,15.216673718558418,34.84381765789456,11.460345811314054,10.692187716563543,1.2642100254694622
2019-01-13,58496.0,210.97641626993808,0.8149474271469646,14.73979017469618,35.81255641910764,16.05920374393463,13.406826860374876,1.4221058914230928
2019-01-14,58497.0,186.39518525865344,0.7572679153850509,12.544729378488327,39.87797152996063,10.771953365868995,8.786681842472818,0.7485707880308231
2019-01-15,58498.0,192.00852659013535,0.9354220158937904,16.719325380192867,46.83282732963562,9.196279696292349,7.661302132738961,0.9535391744640138
2019-01-16,58499.0,195.61113929748527,0.7875919878068898,15.83329146107038,46.520007703039376,10.681511749823889,8.222719954119789,1.092016916308138
