time,meas
548,0.6967875866579255
549,1.8427459008599654
550,1.5321922602383167
551,1.1928444431509326
552,1.145596994865815
553,1.1644173933946522
554,-0.40023562208722974
555,0.99808601850368
556,1.2834159915944459
557,1.2188379134610763
558,1.4047740761896275
559,1.4006836917679903
560,1.5863146042236644
561,1.0573695045456857
562,0.456790237154687
563,0.23000959048462563
564,0.7963079415078568
565,-0.13695043726240091
566,0.7470104522100753
567,0.055600627818514874
568,0.14468141027000272
569,0.18386310009388693
570,0.20525809906069023
571,0.6284333701641677
572,0.19001006759683883
573,1.3067791254091161
574,1.757346376843913
575,1.5371448225262268
576,0.6601438169322862
577,0.5647738942796351
578,1.1015745064088207
579,0.9959552738746271
580,-0.12163478102739003
581,0.6836722186240988
582,0.44480381143713704
583,0.24399211202106072
584,0.9167232902350314
585,-0.09141030076512996
586,0.360618064123333
587,0.35995318837781204
588,0.7324248830558304
589,0.9638545992815871
590,2.185915686306793
591,1.8154877793824193
592,1.7682728383043935
593,0.8705500494748475
594,0.18361525677935847
595,0.411524413260677
596,1.5320267334088715
597,0.4815096470385373
598,0.6935985668660535
599,0.6467750115152513
600,0.43791622721197054
601,1.6156051968580691
602,1.690239212038842
603,1.6615818430153637
604,1.334141575393648
605,0.9651083611152326
606,1.5757831002483296
607,1.0932022919987923
608,-0.5548839231880047
609,-0.2279761602939256
610,0.578336137163137
611,0.19812967940398907
612,0.7515408202036225
613,1.351951323211616
614,2.4063455553109874
615,1.1705731324928133
616,0.24313820170886696
617,0.6349742990446595
618,0.40221449075900984
619,0.4266361174213454
620,0.18439072832018558
621,0.06041192007799925
622,0.010622236850468115
623,0.538986733252081
624,0.9612681836220354
625,0.3412385009021922
626,1.6106662721506297
627,1.5036441073225522
628,1.3457973411717796
629,1.4225371855084752
630,1.6273717592777028
631,2.1001142928177994
632,2.279344593473311
633,1.9276716784919716
634,1.316887638198543
635,1.452287950880584
636,1.7301941328338946
637,1.5565206671232732
638,1.3240968163160354
639,0.49146415680291705
640,0.6519758064364845
641,0.6417741267579797
642,0.4815186805636847
643,0.3173459304040917
644,0.2973505351497483
645,0.4771503638858092
646,0.4956640096354775
647,0.42254214448025174
648,1.5983842832631083
649,1.911405429898143
650,1.9043577198465043
651,1.4912940773315422
652,1.0767054169316126
653,2.0862911280698473
654,1.7180537334549923
655,1.3174521208399717
656,1.2794787395796636
657,0.8469640375452427
658,0.4358494078489735
659,0.8947867460646073
660,1.3874672895542834
661,1.159382411243942
662,1.5533009145635253
663,0.648214580822928
664,1.0387341843483113
665,0.7243386772157334
666,1.4549159404382535
667,2.0480020423588905
668,1.7178724963176688
669,1.7215019734748631
670,1.6325642730627317
671,1.4306714063375183
672,1.3881382143319363
673,1.0426600967357331
674,2.0949136354340108
675,1.4019770505393152
676,2.0574777738648593
677,0.8375676198102652
678,0.8091642787468525
679,1.4658652200187556
680,1.434035568308725
681,1.0077253849768766
682,1.3377190280105513
683,0.7031836982855478
684,0.8654253984494569
685,1.6103931838486323
686,1.0408376661085896
687,1.4266129217820311
688,0.8263233604789831
689,0.30264109149112134
690,0.05850554188343255
691,1.5049665717378582
692,0.19976220889406485
693,0.6329539528890824
694,1.3474403141030324
695,0.719853187060982
696,1.3085264294225638
697,1.5833110742050642
698,2.513011592498867
699,1.641833695603426
700,2.2781178348376403
701,1.6529995052111104
702,1.7848971222994137
703,1.3558432862626695
704,0.727933533447539
705,0.9116748917332534
706,1.2435962045612243
707,1.5547924883571633
708,1.208202016355734
709,1.4569974917430386
710,2.5174811835596866
711,2.953019188878281
712,3.493111730716975
713,3.111672919692959
714,2.31496683995804
715,1.8522269683321153
716,1.7777399695212006
717,1.4267828093504844
718,1.684947932842749
719,0.9439139830062282
720,1.4591861176957501
721,0.6343127248191481
722,0.7984140613151736
723,0.7464351324404458
724,0.798824214419545
725,0.709958619868296
726,0.433305758021899
727,0.8154785973983104
728,2.2202891206628994
729,2.023086356793325
730,1.9578753303061645
731,1.9934818779184162
732,2.791341382706971
733,1.6435403617831825
734,1.8161008717388858
735,1.6043830630364995
736,1.6731067763960124
737,1.6081528436345558
738,1.4075803952159365
739,1.8622207936626236
740,1.9513060337412618
741,2.052291597612488
742,2.0051704723883472
743,1.965481675356491
744,1.1998678031957035
745,2.4868170120171915
746,3.1236481602235098
747,1.2461960572474011
748,0.9352007950103952
749,2.2199583438563373
750,2.401745644078027
751,1.9983922684482405
752,2.821574075347399
753,3.519957160909279
754,3.491786651445679
755,3.5201947718290554
756,2.4820476259278696
757,3.185030498749896
758,3.3000384330810615
759,2.3406599159656154
760,2.5094680800789027
761,2.867632853346283
762,3.083735038837954
763,2.4006700574482074
764,2.2087180098351307
765,2.0475073132457577
766,1.3199115225050018
767,1.3558921969714424
768,0.9785054011086035
769,2.734742750865546
770,2.2934793378619656
771,2.131582551054803
772,1.2227416740971004
773,1.562049876859453
774,2.3430083707560443
775,2.145890677304136
776,1.943037860123905
777,1.0646258577385446
778,1.7182427788110024
779,1.7066353289859926
780,1.8190502706200617
781,1.3557523262056106
782,1.4347380098667828
783,1.0936083985360694
784,0.9522005307801612
785,1.4044240648477473
786,1.0485722632459553
787,0.5900298188180421
788,0.859986201607308
789,0.8464831941974859
790,1.4935320759652544
791,-0.20998542390497446
792,0.5006578133959068
793,0.9859633181040085
794,1.7143345176973077
795,1.3689754380691337
796,1.3951995077651025
797,0.8853951284389893
798,0.550866554718528
799,0.9452135923190287
800,1.1047540119749384
801,1.0633791911374701
802,1.1764082199088775
803,1.9022684358174935
804,0.709550261351851
805,0.7660052826824839
806,0.7643651791203988
807,1.7375080449315718
808,2.3449993483628924
809,2.1619008183522377
810,1.8956707956085534
811,1.1779999913985928
812,1.387670473352176
813,1.9538421189430764
814,1.1413614481826382
815,1.2040338046495418
816,2.286842250173854
817,1.8266632170766441
818,0.9547887978003776
819,1.395269420091767
820,1.0574830749814927
821,0.12473518150567937
822,0.14807342959629968
823,0.24409425721721142
824,0.14806998132022717
825,0.618163055037803
826,0.8081441652763266
827,1.1319350532052233
828,0.955992890049582
829,-0.7068607369896286
830,-0.6873308174340788
831,-0.1383387736078319
832,-0.02428712277303424
833,0.05499109894963399
834,-0.44065683005112827
835,0.3849095403898449
836,0.7418397585657592
837,-0.2999364356723053
838,-0.19978297014829777
839,0.7990826213204406
840,-0.02449456317220301
841,-0.21945632077473257
842,0.42785646403190086
843,1.1088842470602358
844,1.6796992568896822
845,1.0437928476321847
846,0.6807597489496227
847,0.8859318655779858
848,0.3676382481702478
849,0.7716029340324111
850,1.0958836366237106
851,1.1699615920291513
852,0.4726923234303833
853,-0.16596424241756774
854,0.1480330215669832
855,1.5021245313906584
856,0.37111254338111666
857,-0.4038971098014723
858,-0.7795377611876896
859,-0.686053140485144
860,0.17755405557166026
861,-0.3237341393073754
862,-0.2817425426835898
863,0.2987225053392979
864,0.934753255313343
865,1.2890236109485418
866,0.6517710040472748
867,-0.5801802547686643
868,-0.7502263680654199
869,-0.5267395552059979
870,-0.49912629216960175
871,-0.6625702405581113
872,-0.5676473765526702
873,0.944776068831441
874,1.2909451717050457
875,1.4598641607578013
876,2.306378897117252
877,1.9385639988776961
878,1.5247425860513844
879,1.2962939532258322
880,1.4667153837664382
881,1.59529695886484
882,1.8013086605811548
883,1.8406779951047139
884,0.8386531708243234
885,1.7745151542436548
886,1.1149729152130226
887,0.5108740273646358
888,1.2818757469658848
889,-0.3308064893022016
890,0.40770174455111285
891,1.2789700591886681
892,1.6539145690893418
893,1.5286267223026837
894,1.7906069358319627
895,1.4525395497090516
896,1.0893866602893945
897,0.30469721903797375
898,-0.14879142800191072
899,0.5884999416180824
900,0.65312272184735
901,-0.09464488030703845
902,-0.002831586209643658
903,0.665680643855476
904,0.5818512889902868
905,0.9018443649010544
906,0.6829111227257227
907,1.0216262651378702
908,1.5116882676084704
909,1.827989130868631
910,1.5331274769865868
911,-0.1398690009004542
912,0.8872447396617816
913,-0.2613959717776942
914,0.6162651235002417
915,1.2041037424513268
916,0.46493210551391007
917,0.48812969676515877
918,1.505027947557297
919,1.7901445417461201
920,1.6691032527900413
921,2.5087363037834676
922,1.1594712961670028
923,0.4255596339238754
924,0.2336563944898149
925,0.9830434891258993
926,-0.3113148085272864
927,-0.07031020124894934
928,0.5796109933427225
929,0.9719577224353589
930,0.26964981069969846
931,1.0125964475600777
932,1.3537373252925429
933,0.8995628613183058
934,1.0809972668870915
935,0.5032952731239844
936,0.6788499347239507
937,0.4381064414999185
938,0.06849399232440646
939,0.22460475774429223
940,0.8475327846540051
941,0.9560115750397981
942,1.6879743322822935
943,1.9977188539870694
944,1.1971657138464784
945,0.7852312801611424
946,0.20793593381027067
947,1.8195887344405677
948,1.0485826268855447
949,0.8315412986282209
950,0.10895456495078536
951,-0.18574480044334038
952,0.3975899166727974
953,0.5591988332696942
954,0.5389965469658842
955,1.0503873571972997
956,0.6598014485035172
957,0.8587444308721278
958,0.6336418019541066
959,-0.2124626886254105
960,-0.5134136792698012
961,-0.6358337503188081
962,-0.030649798794991016
963,0.39057922548842205
964,0.27591137717429304
965,0.33398396842642725
966,-0.3542946808440795
967,-0.3360646275129876
968,0.8810464522223118
969,0.4231526812113885
970,0.8503597252190714
971,0.5427943643086872
972,0.596898406581816
973,1.322594558879811
974,2.007498336081009
975,1.6516693267948634
976,1.9802803629643837
977,2.9354872224850923
978,2.2880343201516595
979,1.787257010279041
980,1.7101782898979663
981,0.9238000945207199
982,0.7582836579881462
983,2.248492253437506
984,1.811807954460042
985,1.104811900747892
986,0.8243005014176071
987,0.9704664340380258
988,1.1099550200128365
989,0.7533957560161798
990,0.5314261893370934
991,0.5420945409170965
992,1.4036505500458243
993,0.6620414517318707
994,0.5305879077459629
995,0.9748134926162583
996,0.06484552274759883
997,0.7155085061327093
998,0.3694474325296981
999,0.6747876781984488
1000,-1.0093925024954105
1001,-0.6801060792091852
1002,-0.7529356292388408
1003,-1.3573320103607969
1004,-0.5624565324011421
1005,-0.6069003534134387
1006,-1.118736298550669
1007,0.5564022815724929
1008,-1.0319018294145819
1009,-0.48330181242380227
1010,0.37568119905510355
1011,-0.39393007157995874
1012,-0.5408189540367184
1013,-0.20355137684326605
1014,0.8610508873750226
1015,0.7928957325512849
1016,1.293592524566905
1017,1.4852310855545956
1018,1.0484348166632238
1019,1.679241120230899
1020,0.35133232871180786
1021,0.3276608665859148
1022,0.18350039349926947
1023,-0.10809878266617275
1024,0.8045116084747888
1025,1.6624238650787584
1026,1.1880072924068583
1027,1.5460669035118213
1028,0.7211659147641105
1029,0.2553387398120856
1030,-0.7674855034502539
1031,-1.0736014364915045
1032,-0.9335763938668425
1033,-0.3523656301241511
1034,-0.872172595646696
1035,-1.0610509348411026
1036,-0.6804054161457457
1037,-0.3955436238406377
1038,-0.900802127946999
1039,-1.387853505654248
1040,-0.6339724310357102
1041,-0.7433929043844998
1042,-0.2706541662014923
1043,0.5002137856281444
1044,0.08197812596308633
1045,0.08956102331570243
1046,-0.15566811178479684
1047,-0.9883996405497429
1048,-1.080487662091392
1049,-0.7508425915854429
1050,-0.8536838511129735
1051,-0.24898730739247862
1052,-0.09663906057554998
1053,-1.036566422096733
1054,-0.1380180042598822
1055,-0.7093233008853652
1056,0.30886594767567677
1057,0.4316950155121257
1058,0.2643747495264704
1059,-0.3386157342462552
1060,-1.5998882230183786
1061,-1.4603334369841532
1062,-0.4574650720530225
1063,-0.6430998872978897
1064,-1.055667815622102
1065,-0.9392577806378724
1066,-0.5612220678568378
1067,-1.0264609128707494
1068,-0.6455834359720054
1069,-0.3478732839358931
1070,-1.0428538027644523
1071,-1.1450416795137122
1072,-1.3976236893231426
1073,-0.06462956338647605
1074,-0.27498909894525797
1075,-0.19299977696828338
1076,1.1096376868600843
1077,0.3172527908291385
1078,-0.323253845753958
1079,-0.31358872925897957
1080,-0.3221401583741447
1081,0.1783864192618223
1082,0.5678092339484593
1083,-0.08103922157853181
1084,-0.8436481312118383
1085,-0.2717977238706019
1086,-0.19395329806642359
1087,-0.6060579097264895
1088,-1.0345464855838293
1089,-1.3488302577152076
1090,-0.525378149531739
1091,-0.4568559584851501
1092,-0.5079317860920982
1093,-1.0941389414988978
1094,-0.8495215896591662
1095,-0.3986078402718911
1096,0.0819707185980036
1097,-0.33763364815656266
1098,0.2616792948215714
1099,-0.1076139862552685
1100,-0.593629485745519
1101,-0.5833963677126193
1102,-0.11646724578291531
1103,-0.6885625008616058
1104,-0.41444644049195717
1105,-2.5230398151270124
1106,-2.118013941515428
1107,-1.9754131205000258
1108,-1.1487494462413896
1109,-1.6939297633825223
1110,-0.9719613247818177
1111,-0.40672326188944613
1112,-0.42307525121957135
1113,-0.9753156881425733
1114,-0.3526850774972972
1115,0.031229913623326545
1116,-0.7531971165423232
1117,-0.788639860480218
1118,-1.0912609462569032
1119,-0.5131531995757785
1120,-0.5623017033249968
1121,-1.3078150914717501
1122,-1.016095731329056
1123,-0.33231639222009124
1124,-1.3593105801181382
1125,-0.544310434773627
1126,-0.9673342015887522
1127,-0.038338136339124806
1128,0.37476851106909126
1129,0.505773715688501
1130,-0.5037674480186018
1131,0.03754461781394731
1132,1.0995286241439428
1133,0.8103592871396228
1134,0.5165984220445402
1135,-0.2477008815866725
1136,0.44483511691690136
1137,0.6484216172237216
1138,-0.19217437007996827
1139,-0.4738827804971614
1140,-0.4596104502385871
1141,0.15917921827787118
1142,-0.327144418480105
1143,0.8807667233976719
1144,0.4953635025932756
1145,0.8598330064713187
1146,0.274192688261704
1147,0.2524288228139682
1148,-0.6596673644723436
1149,-0.34963646872178683
1150,-0.549202970527655
1151,-0.35590982032252194
1152,0.31771092439238036
1153,-0.8393596065816644
1154,-0.49896886058555406
1155,0.23299843678422713
1156,0.26654679785625573
1157,-0.3050516920242833
1158,-0.648568785882152
1159,0.17321105244620413
1160,-0.3861745833152218
1161,-0.3075569585400823
1162,-0.37740629599341957
1163,-0.775857823825801
1164,-0.8607442833645538
1165,-0.5472804834938956
1166,-0.4723677449473406
1167,0.6299414538824641
1168,-0.6389631368772022
1169,-0.8569007542693117
1170,-1.9127161344411316
1171,-0.8234506930280648
1172,-0.7146516824146022
1173,-1.4104324988654235
1174,-1.5494961021443945
1175,-1.0919985382090653
1176,-1.564847423355748
1177,-1.2950045961748717
1178,-1.0792587081117329
1179,-1.2556294233005572
1180,0.23488996354921757
1181,0.04827024979537974
1182,-1.1985594336453769
1183,-1.4123290205472694
1184,-1.1294761374048736
1185,-0.6635013563861931
1186,-0.5942970700132248
1187,0.48048823563839216
1188,-0.13510330061543682
1189,-1.0391462058607184
1190,-1.4294726175609729
1191,-1.1286571273443446
1192,-0.9392245881568586
1193,-0.4313306883678527
1194,0.020159460021878225
1195,-0.41119741306402224
1196,-0.4971496324762754
1197,-0.028968369595932714
1198,0.11699024721825506
1199,0.0874453237578169
1200,-0.9168886365580573
1201,0.2254519897948978
1202,1.1582892534962104
1203,0.006921454710741325
1204,0.6792060660780831
1205,-0.21066483089519
1206,0.21941576693117393
1207,0.32153561245840145
1208,0.7005904794912619
1209,0.4908847008854003
1210,-0.6685281241602995
1211,-0.4938882751293501
1212,-0.16883716135085097
1213,-0.2512531499859528
1214,-0.1339216310064681
1215,-0.3606248338097755
1216,0.19596140204987397
1217,0.06945375291580992
1218,-0.4604326675736993
1219,-0.19247688841070418
1220,-0.05243560373066329
1221,-0.28999742250083677
1222,-0.01899424757971026
1223,-0.12191950334872936
1224,-0.0805514258003316
1225,-0.9582064382121414
1226,-0.8043482550423189
1227,-1.2308525637665557
1228,-1.459180088350574
1229,-0.14109733370507094
1230,-0.3125260520103953
1231,-0.10090286247382566
1232,0.6784748773686384
1233,0.6694533739740115
1234,0.43885481732502335
1235,0.25078462349474523
1236,0.07755321021410788
