mod_id,det_id,hit_time
     0,     0,  10477344
     0,     1,  10477356
     0,     4,  10477367
     0,     0,  10480700
     0,     2,  10480711
     0,     4,  10728607
     0,     0,  11023804
     0,     3,  11023812
     0,     2,  11023817
     0,     1,  11023818
     0,     4,  11023828
     0,     2,  11065421
     0,     4,  11065437
     0,     0,  11176149
     0,     3,  11176159
     0,     1,  11176175
     0,     4,  11176177
     0,     0,  11351015
     0,     3,  11351019
     0,     2,  11351022
     0,     1,  11351029
     0,     4,  11351039
     0,     0,  11452481
     0,     2,  11452492
     0,     1,  11452496
     0,     4,  11452506
     0,     0,  11825298
     0,     3,  11825311
     0,     1,  11825322
     0,     0,  11953160
     0,     0,  11982999
     0,     1,  11983017
     0,     3,  12182790
     0,     0,  12569250
     0,     2,  12569266
     0,     1,  12569268
     0,     4,  12569277
     0,     0,  12592652
     0,     4,  12747678
     0,     0,  12758592
     0,     2,  12758603
     0,     1,  12758611
     0,     4,  12758620
     0,     0,  12909442
     0,     3,  12909450
     0,     2,  12909453
     0,     4,  12909468
     0,     2,  13036504
     0,     3,  13513522
     0,     1,  13513529
     0,     3,  13790127
     0,     0,  13790127
     0,     2,  13790133
     0,     1,  13790139
     0,     4,  13790146
     0,     4,  13808667
     0,     0,  13948661
     0,     3,  13948672
     0,     1,  13948679
     0,     4,  13948691
     0,     1,  14000559
     0,     4,  14000569
     0,     0,  14121762
     0,     3,  14121773
     0,     3,  15029358
     0,     2,  15029361
     0,     1,  15029369
     0,     4,  15029378
     0,     4,  15787708
     0,     0,  16206572
     0,     2,  16206582
     0,     3,  16206583
     0,     1,  16206586
     0,     4,  16206598
     0,     0,  17136320
     0,     3,  17136330
     0,     1,  17136338
     0,     3,  17179710
     0,     4,  17179728
     0,     2,  18097331
     0,     4,  18097347
     0,     3,  18225168
     0,     1,  18225183
     0,     3,  18737138
     0,     1,  18801048
     0,     3,  19053118
     0,     2,  19053125
     0,     4,  19053139
     0,     3,  19427270
     0,     1,  19427279
     0,     4,  19427290
     0,     3,  19966261
     0,     1,  19966271
     0,     1,  19994186
     0,     0,  20562859
     0,     1,  20562879
     0,     4,  20562888
     0,     0,  21398382
     0,     3,  21398391
     0,     2,  21398395
     0,     4,  21398410
     0,     1,  21498997
     0,     0,  21739973
     0,     3,  21739976
     0,     1,  21739989
     0,     0,  21988610
     0,     2,  21988626
     0,     1,  21988628
     0,     0,  22047369
     0,     3,  22047378
     0,     2,  22047384
     0,     4,  22047395
     0,     0,  22052699
     0,     2,  22068426
     0,     4,  22068440
     0,     0,  22235344
     0,     3,  22235351
     0,     2,  22235354
     0,     1,  22235358
     0,     4,  22235370
     0,     1,  22241558
     0,     0,  22601609
     0,     3,  22601621
     0,     4,  22601636
     0,     3,  22693418
     0,     0,  23043813
     0,     3,  23043820
     0,     2,  23043824
     0,     1,  23043829
     0,     4,  23043837
     0,     0,  23061459
     0,     3,  23061469
     0,     2,  23061478
     0,     1,  23061481
     0,     4,  23061487
     0,     3,  23242971
     0,     2,  23242976
     0,     1,  23242980
     0,     4,  23242989
     0,     0,  23261939
     0,     3,  23261948
     0,     2,  23261951
     0,     1,  23261959
     0,     4,  23261969
     0,     0,  23294558
     0,     1,  23294579
     0,     4,  23294587
     0,     2,  23331501
     0,     1,  23331506
     0,     4,  23331516
     0,     0,  23493718
     0,     3,  23493731
     0,     2,  23493734
     0,     1,  23493738
     0,     4,  23493746
     0,     1,  23564140
     0,     3,  24724160
     0,     2,  24724163
     0,     4,  24724182
     0,     0,  24765624
     0,     3,  24765632
     0,     2,  24765635
     0,     4,  24765646
     0,     0,  24790851
     0,     3,  24953998
     0,     2,  24954007
     0,     1,  24954010
     0,     4,  24954017
     0,     0,  25385608
     0,     2,  25385625
     0,     1,  25385627
     0,     0,  25724999
     0,     3,  25725012
     0,     2,  25725015
     0,     1,  25725021
     0,     4,  25725028
     0,     3,  25824767
     0,     4,  25824788
     0,     2,  25897293
     0,     3,  25897295
     0,     1,  25897300
     0,     4,  25897309
     0,     0,  25939051
     0,     3,  25939060
     0,     2,  25939063
     0,     1,  25939067
     0,     4,  25939078
     0,     0,  25964891
     0,     3,  25964899
     0,     2,  25964903
     0,     1,  25964908
     0,     4,  25964919
     0,     0,  26054839
     0,     3,  26054847
     0,     2,  26054856
     0,     1,  26054860
     0,     0,  26057273
     0,     3,  26057282
     0,     2,  26057282
     0,     3,  26117138
     0,     3,  26258077
     0,     2,  26258086
     0,     1,  26258090
     0,     4,  26258097
     0,     3,  26406549
     0,     2,  26406552
     0,     1,  26406562
     0,     4,  26406569
     0,     3,  26438417
     0,     0,  26466342
     0,     3,  26466349
     0,     1,  26466357
     0,     1,  26519940
     0,     4,  26519948
     0,     3,  26599469
     0,     4,  26599491
     0,     0,  27528350
     0,     3,  27528357
     0,     2,  27528366
     0,     1,  27528368
     0,     4,  27528378
     0,     0,  27921272
     0,     3,  27921276
     0,     2,  27921283
     0,     1,  27921290
     0,     4,  27921296
     0,     0,  27984671
     0,     3,  27984685
     0,     1,  27984688
     0,     4,  27984698
     0,     1,  28012773
     0,     0,  28906544
     0,     1,  28906557
     0,     0,  28919675
     0,     2,  28919684
     0,     1,  28919689
     0,     0,  29186260
     0,     2,  29186275
     0,     1,  29186278
     0,     4,  29186288
     0,     3,  29658608
     0,     2,  29658613
     0,     1,  29658615
     0,     4,  29658626
     0,     0,  29935822
     0,     3,  29935832
     0,     2,  29935832
     0,     1,  29935837
     0,     4,  29935851
     0,     2,  30117675
     0,     4,  30117688
     0,     3,  30731971
     0,     1,  30731981
     0,     0,  31045542
     0,     2,  31045560
     0,     4,  31045566
     0,     0,  31301200
     0,     3,  31301210
     0,     2,  31301215
     0,     4,  31301224
     0,     1,  31301224
     0,     0,  31623728
     0,     3,  31623739
     0,     2,  31623743
     0,     1,  31623747
     0,     4,  31623760
     0,     2,  31762447
     0,     4,  31762457
     0,     0,  31803790
     0,     3,  31803801
     0,     1,  31803809
     0,     2,  31837474
     0,     1,  31837476
     0,     4,  31941667
     0,     0,  32082623
     0,     2,  32082632
     0,     1,  32082636
     0,     4,  32467437
     0,     0,  32483332
     0,     3,  32483342
     0,     2,  32483344
     0,     1,  32483347
     0,     4,  32483359
     0,     0,  32551143
     0,     2,  32551157
     0,     1,  32551161
     0,     0,  32691022
     0,     2,  32691034
     0,     3,  32691035
     0,     1,  32691040
     0,     4,  32691045
     0,     3,  33074225
     0,     2,  33074225
     0,     0,  33345389
     0,     2,  33345402
     0,     3,  33345404
     0,     1,  33345406
     0,     4,  33345417
     0,     3,  33390837
     0,     2,  33421564
     0,     1,  33421570
     0,     4,  33421583
     0,     2,  33971154
     0,     4,  33971168
     0,     3,  33993769
     0,     1,  33993779
     0,     2,  34093742
     0,     1,  34093748
     0,     0,  34230801
     0,     3,  34230809
     0,     2,  34230814
     0,     1,  34230823
     0,     4,  34230830
     0,     0,  34240271
     0,     3,  34240281
     0,     2,  34240285
     0,     1,  34240288
     0,     4,  34240296
     0,     0,  35045473
     0,     0,  35206608
     0,     3,  35206619
     0,     2,  35206624
     0,     1,  35206628
     0,     4,  35206635
     0,     0,  35222351
     0,     3,  35222360
     0,     0,  35781771
     0,     1,  35781787
     0,     2,  35781788
     0,     4,  35781797
     0,     2,  36389372
     0,     1,  36389377
     0,     4,  37146327
     0,     0,  37154440
     0,     3,  37154450
     0,     2,  37154452
     0,     1,  37154456
     0,     0,  37287982
     0,     3,  37287989
     0,     2,  37287995
     0,     1,  37287997
     0,     4,  37288008
     0,     0,  37331981
     0,     3,  37331992
     0,     2,  37331993
     0,     1,  37331999
     0,     4,  37332009
     0,     3,  37624952
     0,     2,  37756503
     0,     1,  37756512
     0,     4,  37756520
     0,     0,  38144321
     0,     3,  38144332
     0,     1,  38144336
     0,     2,  38144337
     0,     4,  38144346
     0,     0,  38357091
     0,     4,  38357117
     0,     4,  38416128
     0,     0,  39429290
     0,     3,  39429300
     0,     2,  39429306
     0,     3,  40540671
     0,     2,  40540673
     0,     1,  40540676
     0,     3,  40549959
     0,     2,  40549962
     0,     4,  40549976
     0,     0,  41399921
     0,     3,  41399930
     0,     0,  41834344
     0,     3,  41834354
     0,     2,  41834355
     0,     1,  41834357
     0,     4,  41834370
     0,     3,  41840649
     0,     2,  41840654
     0,     0,  42242980
     0,     0,  42711972
     0,     3,  43404139
     0,     2,  43404144
     0,     4,  43404160
     0,     1,  43468038
     0,     4,  43468048
     0,     3,  43859511
     0,     3,  43907273
     0,     3,  43932632
     0,     2,  43932633
     0,     2,  43935495
     0,     4,  43935507
     0,     0,  44728562
     0,     3,  44728572
     0,     2,  44728575
     0,     1,  44728578
     0,     4,  44728591
     0,     2,  44973622
     0,     0,  45342790
     0,     1,  45342811
     0,     4,  45342823
     0,     1,  45386937
     0,     3,  45491152
     0,     1,  45491156
     0,     0,  45841650
     0,     3,  45841659
     0,     2,  45841666
     0,     1,  45841668
     0,     4,  45841678
     0,     2,  45984023
     0,     0,  46060761
     0,     3,  46170554
     0,     1,  46170556
     0,     3,  46305171
     0,     2,  46305173
     0,     0,  46327213
     0,     3,  46327220
     0,     1,  46327226
     0,     4,  46327241
     0,     3,  47005932
     0,     2,  47005934
     0,     0,  47593409
     0,     1,  47593427
     0,     0,  47834302
     0,     3,  47834310
     0,     2,  47834316
     0,     1,  47834317
     0,     4,  47834330
     0,     0,  48209962
     0,     3,  48209969
     0,     2,  48209974
     0,     1,  48209978
     0,     4,  48209987
     0,     0,  48403208
     0,     3,  48403209
     0,     2,  48403216
     0,     1,  48403221
     0,     4,  48403226
     0,     0,  48404872
     0,     3,  48404878
     0,     1,  48404886
     0,     2,  48404887
     0,     4,  48404901
     0,     2,  48431893
     0,     2,  48590915
     0,     4,  48590925
     0,     0,  49155731
     0,     1,  49155752
     0,     4,  49155760
     0,     2,  49194374
     0,     0,  49302493
     0,     3,  49302498
     0,     2,  49302502
     0,     1,  49302507
     0,     4,  49302521
     0,     0,  49772953
     0,     3,  49772959
     0,     2,  49772963
     0,     1,  49772969
     0,     4,  49772978
     0,     0,  49836620
     0,     3,  49836631
     0,     2,  49836634
     0,     1,  49836641
     0,     4,  49836647
     0,     0,  49837694
     0,     2,  50031411
     0,     4,  50031429
     0,     1,  50461689
     0,     0,  50632879
     0,     0,  51517902
     0,     3,  51517907
     0,     2,  51517915
     0,     1,  51517919
     0,     4,  51517928
     0,     3,  51604267
     0,     1,  51604278
     0,     0,  51618921
     0,     3,  51618927
     0,     2,  51618932
     0,     1,  51618938
     0,     3,  51864327
     0,     2,  51864333
     0,     1,  51864338
     0,     4,  51864347
     0,     0,  51912459
     0,     3,  51912470
     0,     2,  51912475
     0,     1,  51912479
     0,     4,  51912490
     0,     4,  52315627
     0,     0,  52886382
     0,     3,  52886389
     0,     2,  52886393
     0,     2,  53494866
     0,     4,  53494876
     0,     2,  54029556
     0,     1,  54029558
     0,     0,  55011723
     0,     3,  55011730
     0,     2,  55011733
     0,     1,  55011738
     0,     4,  55011749
     0,     0,  55336151
     0,     2,  55336169
     0,     4,  55336178
     0,     0,  55355433
     0,     3,  55355441
     0,     1,  55355447
     0,     4,  55355457
     0,     2,  55446364
     0,     4,  55446377
     0,     0,  55795631
     0,     3,  55795638
     0,     2,  55795642
     0,     1,  55795648
     0,     4,  55795655
     0,     0,  55999199
     0,     3,  55999211
     0,     2,  55999213
     0,     1,  55999222
     0,     4,  55999231
     0,     0,  57269333
     0,     2,  57269351
     0,     3,  57458678
     0,     1,  57458689
     0,     1,  57668380
     0,     1,  57737689
     0,     4,  57737696
     0,     0,  58094594
     0,     3,  58094597
     0,     1,  58094610
     0,     4,  58094619
     0,     2,  58599542
     0,     4,  58599557
     0,     3,  58883713
     0,     1,  58883722
     0,     0,  59544250
     0,     3,  59544261
     0,     2,  59544262
     0,     1,  59544272
     0,     4,  59544278
     0,     0,  59559560
     0,     2,  59559573
     0,     4,  59559589
     0,     0,  60274557
     0,     3,  60274572
     0,     2,  60274572
     0,     1,  60274577
     0,     4,  60274588
     0,     0,  60348654
     0,     3,  60348660
     0,     1,  60348673
     0,     4,  60348677
     0,     0,  60449561
     0,     3,  60449571
     0,     2,  60449574
     0,     1,  60449578
     0,     4,  60449588
     0,     0,  60656819
     0,     2,  60656836
     0,     0,  60886312
     0,     3,  60886326
     0,     2,  60886326
     0,     1,  60886327
     0,     0,  60906379
     0,     3,  60906387
     0,     2,  60906395
     0,     1,  60906399
     0,     4,  60906409
     0,     0,  61258551
     0,     2,  61258562
     0,     3,  61258564
     0,     1,  61258571
     0,     4,  61258578
     0,     2,  61567710
     0,     3,  61567712
     0,     4,  61567729
     0,     0,  61706204
     0,     3,  61706206
     0,     2,  61706212
     0,     1,  61706218
     0,     3,  61857859
     0,     4,  61857877
     0,     0,  61875090
     0,     2,  61875105
     0,     0,  61963834
     0,     3,  61963838
     0,     2,  61963843
     0,     1,  61963850
     0,     4,  61963858
     0,     2,  62787311
     0,     2,  62790696
     0,     1,  62790697
     0,     0,  63781460
     0,     1,  63977116
     0,     4,  63977125
     0,     0,  64380903
     0,     2,  64702414
     0,     1,  64702419
     0,     4,  64702428
     0,     0,  64986028
     0,     3,  64986036
     0,     2,  64986044
     0,     1,  64986048
     0,     4,  64986058
     0,     0,  65126040
     0,     3,  65126048
     0,     1,  65126061
     0,     4,  65126067
     0,     4,  65710686
     0,     0,  65984380
     0,     2,  65984395
     0,     0,  66141201
     0,     3,  66141207
     0,     2,  66141214
     0,     1,  66141219
     0,     0,  66174139
     0,     3,  66174150
     0,     1,  66174157
     0,     0,  66226410
     0,     3,  66226422
     0,     1,  66226427
     0,     4,  66226436
     0,     0,  66574519
     0,     3,  66574531
     0,     2,  66574532
     0,     1,  66574537
     0,     4,  66574549
     0,     3,  66616371
     0,     1,  66616380
     0,     0,  67230882
     0,     2,  67230894
     0,     0,  67250400
     0,     0,  67702891
     0,     0,  68201621
     0,     4,  68201649
     0,     0,  68377813
     0,     3,  68396060
     0,     4,  68396080
     0,     1,  68796160
     0,     4,  68796165
     0,     4,  68868810
     0,     0,  69189129
     0,     0,  69468633
     0,     2,  69468646
     0,     1,  69468651
     0,     4,  69468659
     0,     2,  69692940
     0,     1,  69692946
     0,     4,  69692957
     0,     4,  69899929
     0,     4,  69945468
     0,     2,  70535492
     0,     2,  70565646
     0,     1,  70565651
     0,     0,  70967261
     0,     2,  70967275
     0,     3,  70979348
     0,     4,  70979368
     0,     0,  71037801
     0,     2,  71037817
     0,     1,  71037818
     0,     4,  71037827
     0,     1,  71246988
     0,     4,  71246996
     0,     1,  71453661
     0,     3,  71554299
     0,     2,  71554301
     0,     1,  71554306
     0,     4,  71554318
     0,     2,  71820772
     0,     1,  71820778
     0,     2,  71942025
     0,     1,  71942033
     0,     3,  72319631
     0,     1,  72319636
     0,     0,  72416965
     0,     3,  72416971
     0,     2,  72416972
     0,     1,  72416982
     0,     4,  72416990
     0,     3,  72692239
     0,     3,  72708868
     0,     2,  72708872
     0,     1,  72708878
     0,     4,  72708886
     0,     3,  72794859
     0,     0,  73005325
     0,     3,  73005331
     0,     2,  73005333
     0,     1,  73005337
     0,     4,  73005351
     0,     3,  73034100
     0,     2,  73034103
     0,     0,  73258193
     0,     2,  73258206
     0,     1,  73258213
     0,     0,  73526290
     0,     1,  73526308
     0,     2,  73943963
     0,     4,  73943978
     0,     4,  74000587
     0,     4,  74177187
     0,     0,  74280892
     0,     2,  74280903
     0,     3,  74939928
     0,     1,  74939940
     0,     2,  75150724
     0,     0,  75181098
     0,     3,  75181111
     0,     1,  75181122
     0,     4,  75181130
     0,     0,  75191699
     0,     1,  75191722
     0,     0,  75219240
     0,     0,  75400268
     0,     3,  75719149
     0,     4,  75719168
     0,     3,  75891991
     0,     1,  75891999
     0,     4,  75892007
     0,     1,  75922502
     0,     1,  76004398
     0,     2,  76537742
     0,     0,  76863744
     0,     2,  76863754
     0,     1,  76863761
     0,     0,  77191319
     0,     3,  77191333
     0,     2,  77191338
     0,     4,  77191346
     0,     3,  77766987
     0,     2,  77766994
     0,     2,  77993435
     0,     1,  77993438
     0,     1,  78534217
     0,     2,  78534217
     0,     0,  78617510
     0,     3,  78617525
     0,     3,  78645459
     0,     2,  78645464
     0,     3,  79080318
     0,     2,  79080324
     0,     4,  79080340
     0,     0,  79166427
     0,     3,  79166440
     0,     2,  79166443
     0,     1,  79166449
     0,     4,  79166460
     0,     0,  79178432
     0,     3,  79178439
     0,     2,  79178444
     0,     1,  79178448
     0,     4,  79178458
     0,     0,  79262761
     0,     3,  79262770
     0,     2,  79262777
     0,     1,  79262778
     0,     4,  79262788
     0,     2,  79274305
     0,     0,  79372033
     0,     0,  79670209
     0,     3,  79670222
     0,     2,  79670225
     0,     1,  79670227
     0,     4,  79670239
     0,     0,  79938295
     0,     3,  79938297
     0,     2,  79938305
     0,     1,  79938306
     0,     4,  79938320
     0,     0,  80085055
     0,     3,  80085059
     0,     2,  80085065
     0,     1,  80085070
     0,     4,  80085075
     0,     0,  80511038
     0,     2,  80511053
     0,     1,  80511061
     0,     4,  80511066
     0,     3,  80583441
     0,     3,  80893388
     0,     2,  80893395
     0,     1,  80893397
     0,     0,  80946320
     0,     3,  80946331
     0,     2,  80946334
     0,     1,  80946339
     0,     4,  80946348
     0,     2,  81662221
     0,     0,  81694360
     0,     3,  81694368
     0,     4,  81694387
     0,     0,  82101539
     0,     3,  82101549
     0,     3,  82173068
     0,     1,  82173078
     0,     0,  83031340
     0,     3,  83031349
     0,     2,  83031352
     0,     1,  83031360
     0,     4,  83031370
     0,     0,  83347692
     0,     2,  83347703
     0,     0,  83376859
     0,     3,  83376871
     0,     2,  83376872
     0,     1,  83376880
     0,     4,  83376887
     0,     0,  83471639
     0,     3,  83471651
     0,     2,  83471653
     0,     1,  83471658
     0,     4,  83471666
     0,     1,  83489940
     0,     4,  83489947
     0,     2,  83872243
     0,     1,  83872248
     0,     1,  83889189
     0,     0,  83957841
     0,     3,  83957852
     0,     2,  83957852
     0,     1,  83957858
     0,     4,  83957870
     0,     2,  84239764
     0,     0,  84695320
     0,     3,  84695328
     0,     2,  84695335
     0,     1,  84695339
     0,     4,  84695347
     0,     0,  85406792
     0,     2,  85406806
     0,     0,  85458020
     0,     2,  85458033
     0,     4,  86193389
     0,     3,  86214848
     0,     0,  86244539
     0,     3,  86244551
     0,     0,  86540434
     0,     0,  87262752
     0,     3,  87262758
     0,     3,  87305807
     0,     2,  87305815
     0,     1,  87305823
     0,     3,  87347411
     0,     2,  87508304
     0,     1,  87508311
     0,     0,  87577050
     0,     3,  87577062
     0,     4,  87577079
     0,     3,  87822260
     0,     0,  88960811
     0,     2,  88960828
     0,     4,  88960840
     0,     3,  88965898
     0,     2,  88965902
     0,     1,  88965912
     0,     3,  89219588
     0,     0,  90582370
     0,     3,  90582379
     0,     2,  90582383
     0,     1,  90582388
     0,     4,  90582399
     0,     0,  90701252
     0,     3,  90701263
     0,     1,  90701269
     0,     4,  90701279
     0,     0,  92417692
     0,     3,  92417699
     0,     2,  92417703
     0,     1,  92417711
     0,     4,  92417717
     0,     0,  92877032
     0,     2,  92877043
     0,     4,  92877060
     0,     0,  93592105
     0,     2,  93592114
     0,     2,  93594461
     0,     1,  93594467
     0,     0,  94063540
     0,     3,  94063551
     0,     2,  94063557
     0,     1,  94063558
     0,     4,  94063567
     0,     0,  94383614
     0,     3,  94383618
     0,     2,  94383628
     0,     1,  94383630
     0,     4,  94383637
     0,     3,  94448579
     0,     1,  94448589
     0,     3,  94696342
     0,     0,  95097782
     0,     3,  95097794
     0,     2,  95097795
     0,     1,  95097799
     0,     4,  95097809
     0,     0,  95563030
     0,     3,  95563040
     0,     2,  95563043
     0,     1,  95563046
     0,     0,  95875482
     0,     0,  96132502
     0,     1,  96214347
     0,     0,  96470280
     0,     1,  96470296
     0,     4,  96470308
     0,     0,  97741931
     0,     3,  97741941
     0,     1,  97741948
     0,     0,  97819133
     0,     3,  97819139
     0,     1,  98045858
     0,     0,  98633606
     0,     3,  98633610
     0,     4,  98633628
     0,     2,  99954389
     0,     3,  99994149
     0,     2,  99994155
     0,     4,  99998149
     0,     2, 100127254
     0,     1, 100127261
     0,     4, 100127272
     0,     0, 100813300
     0,     3, 100813310
     0,     1, 100813321
     0,     4, 100813328
     0,     0, 100857189
     0,     2, 100857203
     0,     0, 100936627
     0,     2, 100953125
     0,     1, 100953133
     0,     0, 101005153
     0,     3, 101005162
     0,     2, 101005162
     0,     1, 101005170
     0,     4, 101005176
     0,     2, 101367776
     0,     3, 101536058
     0,     3, 101776079
     0,     0, 101788279
     0,     1, 101788300
     0,     0, 101831402
     0,     3, 101831407
     0,     2, 101831418
     0,     1, 101831419
     0,     4, 101831426
     0,     2, 102517563
     0,     1, 102517571
     0,     4, 102517580
     0,     0, 102717883
     0,     3, 102717891
     0,     2, 102717895
     0,     0, 102807421
     0,     3, 102819851
     0,     0, 102938720
     0,     0, 103589272
     0,     3, 103589278
     0,     2, 103589285
     0,     0, 104225901
     0,     0, 104457731
     0,     3, 104457737
     0,     1, 104457751
     0,     0, 104799830
     0,     1, 105189309
     0,     0, 105280238
     0,     2, 105280252
     0,     3, 105475777
     0,     2, 105475783
     0,     0, 105535353
     0,     3, 105535357
     0,     4, 105535379
     0,     0, 105556361
     0,     3, 105556368
     0,     2, 105556375
     0,     1, 105556379
     0,     4, 105556389
     0,     4, 105698885
     0,     0, 105797628
     0,     3, 105936472
     0,     1, 105936479
     0,     4, 105936487
     0,     0, 106094543
     0,     3, 106094549
     0,     2, 106094552
     0,     1, 106094555
     0,     4, 106094566
     0,     3, 106457200
     0,     2, 106488475
     0,     1, 106488483
     0,     4, 106488489
     0,     4, 106498467
     0,     3, 107377930
     0,     3, 107420570
     0,     2, 107420573
     0,     0, 107461152
     0,     3, 107461160
     0,     2, 107461165
     0,     1, 107461170
     0,     4, 107461175
     0,     4, 107487430
     0,     3, 107794652
     0,     0, 107800611
     0,     3, 107800618
     0,     2, 107800627
     0,     0, 108022832
     0,     3, 108022840
     0,     2, 108022846
     0,     1, 108022852
     0,     4, 108022858
     0,     4, 108312739
     0,     0, 108751730
     0,     3, 108751738
     0,     2, 108751745
     0,     1, 108751754
     0,     4, 108751761
     0,     2, 108838717
     0,     1, 108838718
     0,     4, 108838729
     0,     0, 108839492
     0,     3, 108839500
     0,     2, 108839507
     0,     1, 108839510
     0,     4, 108839521
     0,     0, 108940909
     0,     3, 108940919
     0,     1, 108940928
     0,     4, 108940939
     0,     1, 109099802
     0,     0, 109129152
     0,     3, 109129158
     0,     2, 109129162
     0,     1, 109129170
     0,     4, 109129175
     0,     3, 109439609
     0,     2, 109439616
     0,     4, 109439626
     0,     0, 109598778
     0,     3, 109598789
     0,     2, 109598796
     0,     1, 109598797
     0,     3, 109606011
     0,     0, 109733563
     0,     4, 109952928
     0,     2, 109976253
     0,     0, 110157001
     0,     1, 110157020
     0,     2, 110257412
     0,     0, 110287622
     0,     3, 110287630
     0,     4, 110287651
     0,     3, 110597371
     0,     3, 110661061
     0,     1, 110661070
     0,     4, 110661078
     0,     0, 110911990
     0,     2, 110912005
     0,     1, 110912014
     0,     3, 110973818
     0,     2, 110973826
     0,     4, 110973836
     0,     0, 111530641
     0,     3, 111530650
     0,     4, 111530666
     0,     0, 111687104
     0,     3, 111687109
     0,     2, 111687116
     0,     1, 111687117
     0,     4, 111687126
     0,     3, 112069571
     0,     2, 112069575
     0,     1, 112069577
     0,     4, 112069588
     0,     0, 112271701
     0,     3, 112271710
     0,     2, 112271713
     0,     1, 112271721
     0,     4, 112271729
     0,     0, 112491609
     0,     2, 112491622
     0,     3, 112491625
     0,     1, 112491633
     0,     4, 112491640
     0,     2, 112754413
     0,     0, 112785432
     0,     3, 112990647
     0,     3, 113198481
     0,     2, 113198482
     0,     4, 113198496
     0,     3, 113458353
     0,     2, 113458353
     0,     1, 113458357
     0,     1, 113698339
     0,     1, 113834630
     0,     4, 113882188
     0,     0, 114115463
     0,     3, 114115469
     0,     1, 114115480
     0,     4, 114115488
     0,     0, 114215491
     0,     3, 114215500
     0,     1, 114215509
     0,     2, 114264938
     0,     1, 114264940
     0,     0, 114415041
     0,     3, 114415048
     0,     2, 114415055
     0,     1, 114415060
     0,     4, 114415069
     0,     0, 114564742
     0,     3, 114564752
     0,     2, 114564753
     0,     1, 114564757
     0,     4, 114564769
     0,     1, 115362683
     0,     3, 116204706
     0,     1, 116204718
     0,     2, 116524402
     0,     3, 117809531
     0,     1, 117809540
     0,     0, 118812121
     0,     3, 118812132
     0,     2, 118812134
     0,     1, 118812141
     0,     4, 118812150
     0,     0, 118906959
     0,     3, 118906969
     0,     2, 118906976
     0,     1, 118906981
     0,     4, 118906990
     0,     3, 118927767
     0,     0, 118927768
     0,     3, 119219282
     0,     2, 119219286
     0,     2, 120303303
     0,     1, 120303307
     0,     3, 120743349
     0,     2, 120743357
     0,     1, 120743358
     0,     3, 120850278
     0,     2, 120850289
     0,     4, 120850296
     0,     0, 120873842
     0,     3, 120873851
     0,     2, 120873852
     0,     1, 120873861
     0,     4, 120873866
     0,     2, 121088794
     0,     1, 121088801
     0,     4, 121088810
     0,     2, 121475824
     0,     3, 121651880
     0,     4, 121651898
     0,     0, 122016611
     0,     3, 122016619
     0,     2, 122016625
     0,     1, 122016629
     0,     4, 122016643
     0,     1, 122752908
     0,     0, 123343634
     0,     3, 123343638
     0,     2, 123343645
     0,     1, 123343648
     0,     4, 123343657
     0,     0, 124079689
